"","Date","meanPortre1","max_y1","min_y1","min_51","max_951","IBEX1","Means1","meanPortre2","max_y2","min_y2","min_52","max_952","IBEX2","Means2","meanPortre3","max_y3","min_y3","min_53","max_953","IBEX3","Means3"
"143",2017-03-31,1.35496717974871,1.62375113726161,1.25175937000279,1.2710334638434,1.52326133989733,1.33028040578809,1.21506517870809,1.38378447843945,1.40810009093036,1.33473856891247,1.33832724585619,1.40702725850145,1.29630381947389,0.901096828227669,1.57238836854762,1.71301988200853,1.48672994125486,1.50792646583466,1.70788502697847,1.30685181720789,1.04480019828743
"144",2017-04-30,1.35670200385028,1.63167713190218,1.25233856117405,1.27041968618671,1.52754743598409,1.34560359195294,1.22599485113584,1.38882172335961,1.41576604833676,1.33708755800278,1.34133508335691,1.41350468212303,1.31162700563874,0.905419964645947,1.57642874020199,1.72052809728873,1.49416571481272,1.51257507655672,1.71600712055569,1.32217500337275,1.051759583918
"145",2017-05-31,1.32451755770386,1.60177144171056,1.21670794040092,1.23530667960397,1.4937158895911,1.30557601842352,1.20126338391192,1.36059727745269,1.38724813600807,1.3077683982025,1.31296877710429,1.38531939231205,1.27159943210933,0.876242549470764,1.55703459024265,1.70229435110831,1.4754408044173,1.49401647296235,1.69755847464718,1.28214742984333,1.01992456239133
"146",2017-06-30,1.35959969851975,1.62900624395787,1.25428898129112,1.2758273702024,1.5324596420563,1.31110047582335,1.21918170953656,1.39407610419111,1.41724172255437,1.34799523221947,1.35047321664426,1.41710727066305,1.27712388950916,0.888909429781228,1.56498195730562,1.70795029275414,1.48081408702097,1.50242327176546,1.70316980974431,1.28767188724316,1.0313398966455
"147",2017-07-31,1.35840431429309,1.62729208366275,1.25342638469999,1.27450992176886,1.53071641177076,1.29179973964019,1.2179589351494,1.41606295477994,1.44142185661452,1.37270262032926,1.37466807046898,1.43963476591804,1.25782315332599,0.900382968817468,1.56875474836609,1.71152446910817,1.48436003860513,1.50686590532961,1.70672987371341,1.26837115106,1.0366707949185
"148",2017-08-31,1.34809902426691,1.62191262671947,1.24296214993993,1.26302005300448,1.52132527209771,1.29976129117182,1.21029492174359,1.40684308534302,1.43246850134613,1.36308061749382,1.36534018528059,1.43064120451319,1.26578470485762,0.891169370391009,1.56437621653784,1.71113443371798,1.48397000321494,1.50395894918376,1.70633983832322,1.27633270259162,1.02877140292062
"149",2017-09-30,1.3614867454256,1.63466411268323,1.25682179834678,1.27719885044136,1.53419603982795,1.31343946869915,1.22165560858716,1.41935603657321,1.44500742339009,1.37489704426867,1.37791056619077,1.44272837424742,1.27946288238495,0.901990761436088,1.57609684463586,1.72356682200737,1.49445045748264,1.51500709117763,1.71851506984543,1.29001088011896,1.03862173099113
"150",2017-10-31,1.36312784999799,1.63812806277672,1.25782928308651,1.27794770460651,1.5361863743353,1.283744025168,1.22453563908995,1.42576392398066,1.4473501572541,1.38174559067382,1.38475911259592,1.44718760125507,1.24976743885381,0.909247931138051,1.5783757388379,1.72874339315205,1.49680882397317,1.51690963688898,1.7236916409901,1.26031543658781,1.04074219459941
"151",2017-11-30,1.37431944795318,1.64644847551851,1.26926363026975,1.28937020997957,1.54630718126441,1.26737935869312,1.23599221608634,1.43529434823202,1.45703275545106,1.39142818887078,1.39444171079288,1.45687019945203,1.23340277237893,0.918930529335011,1.58692161094313,1.73612031389616,1.50575100659726,1.52557566813135,1.73119480376825,1.24395077011293,1.05139089590957
"152",2017-12-31,1.40821375512404,1.68394955565115,1.3019699369021,1.32236371688076,1.581502631419,1.30796116392045,1.26618875512187,1.46902441260336,1.49185116573611,1.42414210950866,1.42715563143076,1.49134548945415,1.27398457760625,0.954873138048181,1.62540878262244,1.77074535882368,1.54270359982705,1.56425771792037,1.76542030548073,1.28453257534026,1.09315123978433
"153",2018-01-31,1.40052066731718,1.67924828531698,1.29192226742459,1.31296782301833,1.5738346749053,1.24948150116271,1.25844129838896,1.4617104737809,1.48453500991225,1.41682595368481,1.41983947560691,1.48398834301201,1.21550491484851,0.945305949667386,1.61820774360032,1.76614316325407,1.53854339449493,1.55736941607881,1.76103910502987,1.22605291258252,1.08348835881051
"154",2018-02-28,1.40720890761758,1.6864936489892,1.29816985618312,1.3191538459882,1.58040028935403,1.22510222219519,1.26400809591849,1.47078291627601,1.49278933598534,1.42662986581766,1.42941526161012,1.49208961524745,1.191125635881,0.952710957243668,1.62489100455023,1.77200017227668,1.54459761515882,1.56390854362364,1.76669001046622,1.201673633615,1.09057470229368
"155",2018-03-31,1.42314967549236,1.70070700137816,1.31485156917772,1.3358814319457,1.59621304175109,1.26470465576882,1.27910136470661,1.49355346314288,1.5137443367849,1.451240263581,1.45383387889946,1.51370834923788,1.23072806945463,0.974166111887823,1.64033915539494,1.78981956331424,1.56059121122739,1.57948924265922,1.78220977670018,1.24127606718863,1.10748603526272
"156",2018-04-30,1.42061376884316,1.69711948770012,1.31173805269824,1.33241609100078,1.59217026649231,1.21309456924745,1.2770691781337,1.4891479820395,1.5095729530868,1.4464683369352,1.44904972391077,1.50953696553979,1.17911798293326,0.972467171284967,1.63873669101942,1.787401196693,1.55817284460615,1.57817914798015,1.77979141007894,1.18966598066726,1.10602971418593
"157",2018-05-31,1.45417170366216,1.73000366902625,1.34574630253572,1.36617316307532,1.62535660912029,1.22970227040561,1.31285204200794,1.51614006946363,1.53839070936577,1.47675393372728,1.47753057102589,1.5364100151586,1.19572568409141,0.996586785089407,1.67213386766862,1.81277166757635,1.58354331548949,1.60966487457521,1.8051777538481,1.20627368182542,1.14145390132367
"158",2018-06-30,1.46996057198071,1.74818609282169,1.36145010855435,1.38187696909395,1.64221658728668,1.25547466224639,1.32830854089186,1.51271012375605,1.53775931008536,1.47253640564803,1.47331304294664,1.53398555147877,1.2214980759322,0.996289681500282,1.67296976427072,1.81415913522476,1.58559280404383,1.61083355610101,1.80689623194947,1.2320460736662,1.14240105386109
"159",2018-07-31,1.46578156904972,1.74103189133444,1.35799228759403,1.37840494731609,1.63669444914101,1.20769683730937,1.32445976735135,1.51467482925066,1.5399579420957,1.47359657575943,1.47405178433896,1.53634807531302,1.17372025099517,0.999301763228148,1.6727616866757,1.8174673322536,1.58890100107267,1.6121726816096,1.80961534013834,1.18426824872918,1.14190248690202
"160",2018-08-31,1.44405727095085,1.72154487446117,1.33845920092432,1.3555703148094,1.61354780325657,1.20664360726884,1.30546304199427,1.499021199885,1.52675243062685,1.45296258967079,1.45341779825032,1.52302473255207,1.17266702095464,0.986455560980948,1.66312018832852,1.8078001746172,1.57989919054127,1.60241001663616,1.80039157893412,1.18321501868865,1.12993152820804
"161",2018-09-30,1.38129021745783,1.65911204039425,1.27607492293862,1.29250975599477,1.54906616879766,1.15384888727129,1.24368513833377,1.43954561912448,1.46632697748663,1.39312410065997,1.39325027450208,1.46315637573645,1.11987230095709,0.926255043364233,1.60821871676084,1.7502905811629,1.52356687691689,1.54781683418594,1.74289475589274,1.1304202986911,1.07272618376303
"162",2018-10-31,1.40486071715974,1.68187221330085,1.30002665167931,1.31540392261304,1.57003261099976,1.1745044441738,1.2705090921631,1.45808384796429,1.48621634703261,1.41198119869801,1.41251365762232,1.4821806443134,1.1405278578596,0.941540438377269,1.62477767871076,1.766584948521,1.54008526428711,1.56339706104988,1.75976916909832,1.15107585559361,1.08515540700135
"163",2018-11-30,1.38047708579247,1.65597167300152,1.27518020597553,1.29055747690925,1.54275695236326,1.11531220503326,1.24932565958161,1.43471808783509,1.46546818197347,1.38871996872406,1.38901388706335,1.46124871988923,1.08133561871906,0.91832840700849,1.6004072532309,1.74313525983031,1.50404165643139,1.53376314481535,1.73274703103075,1.09188361645307,1.07114744029973
"164",2018-12-31,1.41219994656952,1.68541607159575,1.30796976328421,1.32364280882053,1.57165126324514,1.1758281104945,1.30150996914055,1.46691938294952,1.49813164619311,1.42111180197452,1.42140572031381,1.49377636862428,1.14185152418031,0.970512716567431,1.648970030979,1.79440459434681,1.55790656722911,1.58423517223432,1.78582718190054,1.15239952191431,1.11796042793961
"165",2019-01-31,1.45239820935069,1.72525957508514,1.34793715874505,1.36402337722318,1.61235396874968,1.20022993403222,1.33596953186733,1.50307617313371,1.53422245151947,1.45690057667198,1.45767137388894,1.53019303751386,1.16625334771802,1.00279307327752,1.67827835950992,1.82099228538114,1.58687055542805,1.61403965114483,1.81263959192173,1.17680134545203,1.14940571051412
"166",2019-02-28,1.43911760263578,1.71258191134264,1.33483725669301,1.35092347517115,1.59832287182351,1.19619872049463,1.32361568038187,1.48786271078846,1.51865718391803,1.44085072720024,1.4416215244172,1.51438547897727,1.16222213418044,0.991243673238169,1.67219462322383,1.81523570191737,1.58029506059686,1.60776585828854,1.80677717978003,1.17277013191444,1.13924908682999
"167",2019-03-31,1.45099240054511,1.72450767375908,1.34703661155221,1.36360418643211,1.61024863423994,1.23194429278872,1.33449255299048,1.50001326291179,1.5318557347831,1.45321226004839,1.45398305726535,1.52709795283034,1.19796770647452,1.00380565336057,1.6843562615038,1.82632066808584,1.59091767892504,1.61931751931334,1.81792971395203,1.20851570420853,1.15442913482168
"168",2019-04-30,1.43684432707316,1.71041751723659,1.33299811305121,1.34956568793111,1.59634845419796,1.17276310904056,1.31909420570671,1.48426278909157,1.51678426934152,1.43784674230462,1.43839419519989,1.51165731139668,1.13878652272636,0.987937493400797,1.66679336762937,1.81082379328864,1.57535591177541,1.60198527299135,1.80178923481571,1.14933452046037,1.13788726393047
"169",2019-05-31,1.43559923479637,1.70692628115397,1.33129336368519,1.34786093856508,1.5939951506281,1.19437520174773,1.3174059384392,1.48034273097451,1.51286421122446,1.43392668418756,1.43447413708283,1.50773725327962,1.16039861543353,0.981270186993419,1.66113225441918,1.80601891439585,1.57060298445934,1.59658772161544,1.79701033171128,1.17094661316754,1.13062229620925
"170",2019-06-30,1.42842258071731,1.70219570108084,1.32325646862862,1.33982404350851,1.58736829123017,1.16961112278914,1.31794693022418,1.47249378728093,1.5049954555543,1.42605792851741,1.42660538141267,1.49986849760946,1.13563453647495,0.979308157773267,1.65450765362375,1.79891309346093,1.5665228387835,1.59116046057654,1.79057301360781,1.14618253420895,1.12884192638405
"171",2019-07-31,1.42000732956507,1.69396796466868,1.31389556557344,1.33022557318692,1.57762248910517,1.15198771298254,1.3140718981025,1.46518010595806,1.49693243290854,1.41799490587164,1.41854235876691,1.4918054749637,1.11801112666835,0.975663641618729,1.65342108778345,1.79909558618972,1.56643857772581,1.5902055144705,1.79092677386701,1.12855912440235,1.12838419685296
"172",2019-08-31,1.42569298191072,1.69949838636088,1.31922990899245,1.33560816900717,1.5843569882048,1.20097263277231,1.31761460512122,1.47095365153032,1.50291378906567,1.42358880809762,1.42413626099289,1.49751995582368,1.16699604645812,0.981832240255499,1.65424587279274,1.79799933178548,1.5684079717661,1.59185596435298,1.79037428986427,1.17754404419212,1.12926027330035
"173",2019-09-30,1.44011347358286,1.71671195010396,1.33159023034057,1.34757042421551,1.59848144716657,1.20236808429754,1.33059279462928,1.47984097867821,1.51470372740528,1.43537874643723,1.4359261993325,1.50869991554749,1.16839149798334,0.985887255897024,1.66458594429987,1.81036438974991,1.58125605960018,1.60285891578881,1.8027108413577,1.17893949571735,1.14296393305298
"174",2019-10-31,1.44176380760562,1.71936390830791,1.33272180264902,1.34852874030415,1.59953042304717,1.21257602380605,1.33511690712429,1.48215053740109,1.51473185285302,1.43540687188497,1.43601170218842,1.51074637467734,1.17859943749185,0.989343934505269,1.67415191591438,1.82147351483893,1.59074236035217,1.61229742527252,1.81291215875805,1.18914743522585,1.15261790109482
"175",2019-11-30,1.44128878244148,1.71885349807222,1.33063079319807,1.34615637085585,1.59874860053755,1.23366244332192,1.33202311487476,1.48193749252017,1.51450320026836,1.43604709861249,1.43621748925985,1.51051772209269,1.19968585700773,0.990169652102806,1.68516024475424,1.83371510638178,1.60196059685912,1.62303587249494,1.82512813611174,1.21023385474173,1.15903272577494
"176",2019-12-31,1.43996801978615,1.71759830053198,1.33018288923029,1.34530499839194,1.59728677068322,1.2146765805293,1.33181978665792,1.48402742497442,1.51617296316613,1.43805764280497,1.43818302711475,1.51218748499045,1.1806999942151,0.99418208294705,1.68975658833587,1.84202296428544,1.6086521209806,1.62783252510983,1.8327605705693,1.19124799194911,1.16013285364647
"177",2020-01-31,1.40223477089794,1.67991051769067,1.29214266315358,1.30570629341831,1.56046913395052,1.14585644277915,1.29866634684541,1.4466772951374,1.47740144009723,1.39928611973608,1.39993998027803,1.47341596192156,1.11187985646495,0.959495088975712,1.64849481172825,1.80068391671857,1.56449102084613,1.58552554409067,1.79026911715314,1.12242785419896,1.12541256633405
"178",2020-02-29,1.25440380726644,1.52547825261841,1.15463408803139,1.1622324923793,1.41060268230049,0.923713163984512,1.15129390057892,1.29591049087097,1.32582862121499,1.24744276723377,1.24820008159264,1.32165589280336,0.889736577670315,0.813868316637797,1.51510760256882,1.65819353416299,1.42575585276223,1.45076435193348,1.64693141942422,0.90028457540432,1.00201820425303
"179",2020-03-31,1.39265438230606,1.65376531126462,1.29873279222446,1.30348317189727,1.53888243797433,0.943888821177017,1.26501421237021,1.35891123786857,1.38334853610405,1.31090992532484,1.3115041601713,1.38277834195865,0.909912234862821,0.885958650708199,1.59573221478902,1.73624100759333,1.47733527746659,1.51764592537162,1.71830614824017,0.920460232596826,1.08720648976208
"180",2020-04-30,1.39090282107858,1.64812100457393,1.29903512668828,1.30108615852638,1.53593371372536,0.969053896401662,1.26405407553519,1.35569607023194,1.38039014282167,1.30928741571239,1.30937890581923,1.37979159252186,0.935077310087465,0.878557542677844,1.59782810862218,1.73741428485381,1.47478407874023,1.51801109101517,1.7184699292154,0.94562530782147,1.08662932928009
"181",2020-05-31,1.65583501749551,1.90948744961499,1.56266434617622,1.56358399079088,1.80103889312035,0.988063253457076,1.5362281626477,1.49578088262514,1.51976459738552,1.44884485048991,1.44885431775573,1.51928389659024,0.954086667142879,1.08186329567469,1.72402366225868,1.80583463452249,1.54122617562308,1.61815008004663,1.79931681651666,0.964634664876885,1.2876411053967
"182",2020-06-30,1.66538478751822,1.92010539292586,1.57180855474543,1.57325668225721,1.81100705204246,0.939110076370954,1.54580239058909,1.526739200412,1.55118774741112,1.47970589474874,1.47998694763212,1.55041652646663,0.905133490056757,1.1150376893085,1.753993523781,1.83254947965301,1.56946579970392,1.64786497236031,1.82797879920597,0.915681487790762,1.32149626087716
"183",2020-07-31,1.67310431564798,1.92954749830958,1.58073404549597,1.58149057403067,1.81862640196092,0.952501779480273,1.55432959871033,1.5594361159147,1.58351056579661,1.512291182737,1.5127072850259,1.58285229690112,0.918525193166077,1.1487320940288,1.79365080675723,1.87161473449988,1.60784875231602,1.68706068919897,1.86751566716201,0.929073190900082,1.3608224397076
"184",2020-08-31,1.67754809333436,1.93425277293673,1.58484037202712,1.58548510046908,1.82346655324845,0.916215115825241,1.56013823026183,1.56194099475325,1.58602749050226,1.51480810744265,1.51522420973155,1.58536922160677,0.882238529511044,1.15243396215494,1.80130531582151,1.88025932653069,1.61645542864026,1.69482926376677,1.87571711374003,0.892786527245049,1.36947327256946
"185",2020-09-30,1.64479037388769,1.90206803083297,1.55202489888751,1.55298499284739,1.79063778158224,0.876849975947997,1.52676380332691,1.52686074686768,1.55077927330916,1.47955989024955,1.47997599253845,1.55020153502708,0.8428733896338,1.11888015913656,1.76734304181293,1.84556519273687,1.58195070656419,1.66081650519065,1.84160964930503,0.853421387367805,1.33685975685661
"186",2020-10-31,1.79206231269814,2.05012967247761,1.70107207234682,1.70153940039936,1.93714996673262,1.12865550861135,1.67047352939095,1.66485208892079,1.68890603021732,1.6176866471577,1.6181027494466,1.68832829193524,1.09467892229715,1.25405686225892,1.90468159972192,1.98232911471783,1.71868940540413,1.79807319307894,1.97887894876383,1.10522692003116,1.47362367883757
"187",2020-11-30,1.80130735928095,2.05908756991511,1.71085452240551,1.71174794888347,1.94575084031818,1.12825935327082,1.67721869392867,1.6697424017109,1.69329252956781,1.62280685175517,1.62322295404407,1.692951209507,1.09428276695662,1.25917706685638,1.91025072164702,1.98792215575784,1.72403241646738,1.80354121913057,1.98447198980384,1.10483076469063,1.479477588682
"188",2020-12-31,1.82877081209913,2.08826855255388,1.73873894287154,1.74007017709786,1.97322038417481,1.08909513021779,1.70220742116834,1.68263455154462,1.70713316804,1.63664749022736,1.63668881916706,1.70611435609457,1.05511854390359,1.27301770532857,1.92267312947944,2.00093874831954,1.73708258603742,1.81616978821019,1.99708377037929,1.0656665416376,1.4918166725904
"189",2021-01-31,1.7916717375668,2.05043743265217,1.70204813779457,1.70345303644492,1.93566705141385,1.14935939061096,1.66512448249855,1.63493889006546,1.65947741712626,1.58899173931362,1.58903306825332,1.65841148215438,1.11538280429676,1.22522877041432,1.87440267504342,1.95263455786178,1.6885115812313,1.76777057339195,1.94881796273523,1.12593080203077,1.44366465466973
"190",2021-02-28,1.84768061616722,2.10656868701573,1.75682442097811,1.75890680521847,1.99181165746622,1.19252048483588,1.71303401774165,1.69197164327789,1.71526166736686,1.64477598955421,1.64533968768545,1.71507417335568,1.15854389852168,1.28276990257632,1.92789623295584,2.00551283637714,1.74142549517241,1.82113943353229,2.0021690051627,1.16909189625569,1.49748846100931
"191",2021-03-31,1.83602625557375,2.09977743774804,1.74598173446652,1.74745948031286,1.98100040958138,1.21990976222516,1.70617539394582,1.69272334409912,1.71565213879681,1.64583198300222,1.6462504141356,1.71557792319059,1.18593317591096,1.28131711963153,1.91580189655134,1.99326958920901,1.72940982995877,1.80903586440921,1.99001462634377,1.19648117364497,1.48569224445817
"192",2021-04-30,1.84401060859598,2.10870362643771,1.7528941055526,1.75553721613144,1.98979108074797,1.25778842253429,1.71677264804591,1.70725128038486,1.73606864207981,1.65986192771715,1.66028035885054,1.73274577328974,1.22381183622009,1.29512299004077,1.93230551677851,2.01221791390972,1.74479207081084,1.82473712213606,2.0074668751455,1.2343598339541,1.50465048700086
"193",2021-05-31,1.83106475575795,2.0925730373739,1.73945878041083,1.74137810791537,1.9770127240632,1.22196988901432,1.71084075828322,1.6959258352015,1.72387940210798,1.64780505771653,1.64822348884992,1.72124630383738,1.18799330270012,1.28372282197695,1.92012961299423,2.00158662159807,1.73507849963955,1.81346345876268,1.99570137513207,1.19854130043413,1.49242581895542
"194",2021-06-30,1.83385808146777,2.09686150760698,1.74193971114285,1.74265356818889,1.98025942557367,1.20547553486993,1.7124422906475,1.69525701905912,1.72460386383061,1.64698143292248,1.64739986405587,1.72119672230167,1.17149894855574,1.27822552587468,1.91877874773445,2.0015465236294,1.73503840167089,1.81236383384893,1.99509480602912,1.18204694628974,1.49145769029234
"195",2021-07-31,1.84253186420826,2.10348477314771,1.75131936365164,1.75183861526515,1.98762174565781,1.22517416555277,1.72499266388615,1.70647069772775,1.73581754249923,1.65819511159111,1.6586135427245,1.73241040097029,1.19119757923858,1.28781591041557,1.92899444693574,2.01138220274256,1.74625830614408,1.82280092656537,2.00506917317709,1.20174557697258,1.50307413805345
"196",2021-08-31,1.82048365365068,2.08318846253673,1.72933838165774,1.72949165703413,1.96690098319249,1.21948838718498,1.7070642536719,1.69779579286923,1.72799911178871,1.64942504293837,1.64984347407176,1.72411615128867,1.18551180087078,1.27725315449344,1.92190959534469,2.00621754016149,1.7405389707759,1.81629393349876,1.99862891523457,1.19605979860479,1.49530521907762
"197",2021-09-30,1.8272701233443,2.08826368437213,1.73403236965147,1.73580837269458,1.9732768346749,1.24920547237183,1.71430777299831,1.70944045125289,1.74024779827772,1.66100258708811,1.66142101822149,1.73602926660804,1.21522888605764,1.28710101554137,1.93265245695781,2.01476170743525,1.74894493035727,1.8265210803651,2.00897723550209,1.22577688379164,1.50428108757053
"198",2021-10-31,1.79293763679284,2.05556931773877,1.69990045878447,1.70189592742077,1.94009510460744,1.16611588343545,1.67995749465043,1.67712835138139,1.70822364889531,1.62854713815086,1.62865442800094,1.70378957414146,1.13213929712126,1.24983133859158,1.896854519517,1.97931242635052,1.71349564927255,1.79006714021255,1.97307529031911,1.14268729485526,1.46971201110645
"199",2021-11-30,1.81670546012995,2.07792669886633,1.72244208680961,1.72443755544591,1.96407106558279,1.21532663520671,1.71173180630255,1.7020537755488,1.73362049275196,1.65380137923221,1.65390866908229,1.72888130223573,1.18135004889251,1.27402297023861,1.92832272604138,2.01129962172742,1.74621681439377,1.82283257594275,2.00440110777168,1.19189804662652,1.50095550120751
"200",2021-12-31,1.81036990634026,2.07184878368985,1.71636417163313,1.71806396066939,1.95778835028051,1.20373582496734,1.70508747521436,1.70720418405745,1.73900633434309,1.65871103150006,1.65905641601178,1.7345313859457,1.16975923865314,1.27395173179473,1.92488511660482,2.00740020367089,1.74349303562604,1.81998218508254,2.00072192059852,1.18030723638714,1.4959962529629
"201",2022-01-31,1.81164260126449,2.07038793933712,1.71807801603973,1.71948178623542,1.95816390193383,1.18822407357352,1.70582152559204,1.7076847512699,1.7396718503739,1.65900664989415,1.65935203440587,1.73519690197652,1.15424748725933,1.27213168418466,1.92758326599004,2.00911721585421,1.74598906036044,1.82268537122735,2.00303560046779,1.16479548499333,1.49825700139112
"202",2022-02-28,1.82441861217869,2.08649278011888,1.73276874380234,1.73347580031191,1.97158735404269,1.18420239875137,1.71615865882165,1.72947711096245,1.76138615990533,1.68072031947634,1.68124604045981,1.75691089153332,1.15022581243717,1.29267327918272,1.93196524232406,2.02200148725376,1.76166446312635,1.83033443760077,2.01072263947184,1.16077381017118,1.49956608488833
"203",2022-03-31,1.82061252853235,2.0812525077727,1.72774127103625,1.72833302984366,1.96817454121327,1.20067355863953,1.71643731786865,1.72698211012726,1.76103920988375,1.6776755853317,1.67820130631517,1.75556499307165,1.16669697232534,1.29120619990555,1.94001777267744,2.02962271500731,1.76947762987199,1.8385807089801,2.01842615201978,1.17724497005934,1.50855614250871
"204",2022-04-30,1.82994975973852,2.09229272443451,1.73814395015506,1.73915462230112,1.97738606146068,1.23181213865931,1.72573329653374,1.74192047879651,1.77573852445342,1.69313493695847,1.69362719935432,1.7703145522422,1.19783555234511,1.30936539316119,1.95728922207997,2.04639330119681,1.78758154839425,1.85668462750237,2.0349203999537,1.20838355007912,1.52746130611197
"205",2022-05-31,1.79100303961129,2.0495840278488,1.69826153509864,1.70052070127791,1.93736619227233,1.14676442870196,1.69009245781068,1.70243311848795,1.73674423247176,1.65351728885507,1.6540717355589,1.73103730792003,1.11278784238776,1.26678175148032,1.92511356292695,2.01468054391954,1.75452314469061,1.82382517598697,2.00313306506578,1.12333584012176,1.49169874648182
"206",2022-06-30,1.79253784309494,2.05169109931117,1.69938619636398,1.70181337984858,1.93960553167122,1.15386433345374,1.69376935041924,1.69676125825818,1.73222193262289,1.64861637433323,1.64891599219143,1.72595379840577,1.11988774713955,1.25938264441417,1.91542553160458,2.00315186685483,1.74375961914106,1.81388155118192,1.99312733497093,1.13043574487355,1.4844840384298
"207",2022-07-31,1.78384961051027,2.0411369528346,1.68769175542121,1.69121093837719,1.93183343648767,1.12074841045182,1.68944707605515,1.68461475981087,1.71977814380785,1.63617258551819,1.63647220337638,1.71389457300864,1.08677182413762,1.24802140302901,1.89916812915042,1.9861740200412,1.72623504852955,1.79700624536848,1.9764418379415,1.09731982187163,1.47204601656444
"208",2022-08-31,1.71790299823745,1.97429200564419,1.62104604829503,1.62593687671213,1.8652050840975,1.05489833417355,1.61892645303815,1.6239961422818,1.66007762036799,1.57647206207833,1.57647373499456,1.65360581440356,1.02092174785935,1.18322895549704,1.84341702256933,1.93076033489125,1.67063585987523,1.7424807443251,1.9199552946015,1.03146974559335,1.42208238507482
"209",2022-09-30,1.7342233793828,1.9599579623322,1.61177320951296,1.62618696705818,1.87519030043549,1.13494668772556,1.65104525864415,1.65642465355537,1.69073358045002,1.60789525793865,1.60839307654515,1.68594761133267,1.10097010141136,1.21974651535156,1.88221203103352,1.97275654745713,1.71451563954462,1.78347433298641,1.95987276250323,1.11151809914536,1.45272221935458
"210",2022-10-31,1.79602757294327,2.03759845094382,1.68697539101627,1.69467257292613,1.93813239552066,1.18606215247922,1.68943674886309,1.70615528247927,1.74708881122209,1.65934637729896,1.66046316806641,1.73782926136864,1.15208556616502,1.25603778393055,1.91667831913583,1.99950465949106,1.74255775662807,1.81629339600245,1.99121567427905,1.16263356389902,1.48782418586655
"211",2022-11-30,1.78680413100006,2.02370776781494,1.67652512812966,1.6851062971228,1.92742765897927,1.17002755055582,1.67926071180196,1.72064796292318,1.76355712647604,1.67443633368031,1.67596207994051,1.75329862002811,1.13605096424162,1.26212443271281,1.92742127435585,2.01029131967873,1.75103529807264,1.82609583842729,2.0021256637891,1.14659896197563,1.50368532230145
"212",2022-12-31,1.83646095954594,2.07401358094643,1.72628856947907,1.73486973847221,1.97724719905977,1.2678390279753,1.7288191930455,1.7662915510331,1.81123164943557,1.71922175604378,1.72170185639754,1.7998039445725,1.2338624416611,1.3091061675819,2.05065140760843,2.13409911453026,1.86966166776893,1.94634289820351,2.12593345864064,1.2444104393951,1.63557386580063
"213",2023-01-31,1.86480872058917,2.10547063407369,1.76031589024237,1.76772424506702,2.00475319367165,1.30775485810315,1.74743569958879,1.77716929135309,1.82259274680555,1.73008408012917,1.73293613660205,1.81082036176234,1.27377827178895,1.32024582806114,2.05840878642457,2.14195926434349,1.87686915541013,1.95368664864258,2.13361982875771,1.28432626952296,1.64489498655036
"214",2023-02-28,1.81790165606712,2.05534185247289,1.70191995939122,1.71144684264733,1.96219615667429,1.29050030590134,1.72107997399096,1.75636804560912,1.79998065310746,1.70973524846617,1.71148424815328,1.78977098579646,1.25652371958715,1.2945517993058,2.03416793701554,2.12017500253805,1.85431271107189,1.93002945565207,2.11069226831762,1.26707171732115,1.62075356292182
